4.91837	-0.978861	0.210678	0.198365	0.204521	0.204527
4.93095	-0.976211	0.222957	0.210678	0.216818	0.216823
4.94353	-0.973406	0.235202	0.222957	0.22908	0.229086
4.95611	-0.970448	0.247409	0.235202	0.241305	0.241312
4.96869	-0.967336	0.259577	0.247409	0.253493	0.253499
4.98126	-0.96407	0.271703	0.259577	0.26564	0.265647
4.99384	-0.960653	0.283787	0.271703	0.277745	0.277753
5.00642	-0.957083	0.295826	0.283787	0.289807	0.289814
5.019	-0.953362	0.307818	0.295826	0.301822	0.30183
5.03158	-0.94949	0.319762	0.307818	0.31379	0.313798
5.04416	-0.945467	0.331655	0.319762	0.325708	0.325717
5.05674	-0.941296	0.343495	0.331655	0.337575	0.337584
5.06932	-0.936975	0.355281	0.343495	0.349388	0.349397
5.0819	-0.932506	0.367011	0.355281	0.361146	0.361155
5.09447	-0.927889	0.378683	0.367011	0.372847	0.372856
5.10705	-0.923126	0.390294	0.378683	0.384488	0.384499
5.11963	-0.918216	0.401844	0.390294	0.396069	0.39608
5.13221	-0.913161	0.413331	0.401844	0.407588	0.407598
5.14479	-0.907962	0.424752	0.413331	0.419041	0.419052
5.15737	-0.902619	0.436106	0.424752	0.430429	0.43044
5.16995	-0.897133	0.447391	0.436106	0.441748	0.44176
5.18253	-0.891506	0.458605	0.447391	0.452998	0.45301
5.19511	-0.885737	0.469746	0.458605	0.464175	0.464188
5.20769	-0.879828	0.480813	0.469746	0.47528	0.475292
5.22026	-0.87378	0.491804	0.480813	0.486309	0.486322
5.23284	-0.867593	0.502718	0.491804	0.497261	0.497274
5.24542	-0.86127	0.513551	0.502718	0.508134	0.508148
5.258	-0.85481	0.524304	0.513551	0.518928	0.518941
5.27058	-0.848215	0.534973	0.524304	0.529639	0.529653
5.28316	-0.841485	0.545558	0.534973	0.540266	0.54028
5.29574	-0.834623	0.556057	0.545558	0.550807	0.550822
5.30832	-0.827628	0.566467	0.556057	0.561262	0.561277
